,A02BA,A02BA,A02BA,A02BA,A03AB,A03AB,A03AB,A03AB,A03FA,A03FA,A03FA,A03FA,A04AA,A04AA,A04AA,A04AA,A10AB,A10AB,A10AB,A10AB,A10AE,A10AE,A10AE,A10AE,A11EA,A11EA,A11EA,A11EA,B02AA,B02AA,B02AA,B02AA,B05BA,B05BA,B05BA,B05BA,B05BB,B05BB,B05BB,B05BB,B05XA,B05XA,B05XA,B05XA,C01EA,C01EA,C01EA,C01EA,C07AG,C07AG,C07AG,C07AG,C08CA,C08CA,C08CA,C08CA,D11AH,D11AH,D11AH,D11AH,H02AB,H02AB,H02AB,H02AB,J01CR,J01CR,J01CR,J01CR,J01DC,J01DC,J01DC,J01DC,J01DD,J01DD,J01DD,J01DD,J01GB,J01GB,J01GB,J01GB,J01MA,J01MA,J01MA,J01MA,M01AB,M01AB,M01AB,M01AB,M03AB,M03AB,M03AB,M03AB,M03AC,M03AC,M03AC,M03AC,N01AH,N01AH,N01AH,N01AH,N01AX,N01AX,N01AX,N01AX,N01BB,N01BB,N01BB,N01BB,N02AB,N02AB,N02AB,N02AB,N02AX,N02AX,N02AX,N02AX,N05BA,N05BA,N05BA,N05BA,N05CD,N05CD,N05CD,N05CD,N07AA,N07AA,N07AA,N07AA,R03CA,R03CA,R03CA,R03CA,R05CB,R05CB,R05CB,R05CB,R06AB,R06AB,R06AB,R06AB,V03AB,V03AB,V03AB,V03AB
2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.772399789094925,0.0,-3.772399789094925,0.0,0.0,0.0,0.0,0.0,0.002112284686882049,0.0,-0.002112284686882049,0.0,0.004243334464263171,0.0,-0.004243334464263171,0.0,0.0013766438554739578,0.0,-0.0013766438554739578,0.0,0.007229025126434863,0.0,-0.007229025126434863,0.0,0.0019157343136612325,0.0,-0.0019157343136612325,15.0,54.74157905578613,23.0,-8.741579055786133,0.0,3.3797190487384796,1.0,-1.3797190487384796,0.0,0.001633104178472422,0.0,-0.001633104178472422,0.0,0.008677620557136834,0.0,-0.008677620557136834,0.0,0.012841104296967387,0.0,-0.012841104296967387,0.0,0.001067776372656226,0.0,-0.001067776372656226,19.0,38.13006329536438,10.0,-18.13006329536438,0.0,0.5211594119668007,0.0,-0.5211594119668007,15.0,34.110843086242674,12.0,-10.110843086242674,0.0,0.0026378781592939046,0.0,-0.0026378781592939046,64.0,66.41076622009277,30.0,-6.410766220092775,6.0,3.1269565880298615,0.0,-3.1269565880298615,0.0,51.84678454399109,21.0,-9.846784543991088,0.0,0.0,0.0,0.0,0.0,0.0026975601911544797,0.0,-0.0026975601911544797,0.0,0.0,0.0,0.0,0.0,0.0014309644815512,0.0,-0.0014309644815512,10.0,18.943085861206054,3.0,-12.943085861206054,0.0,0.006331079837400466,0.0,-0.006331079837400466,18.0,21.2557412147522,7.0,-7.255741214752197,0.0,1.1653519302606583,0.0,-1.1653519302606583,0.0,0.0031788933207280933,0.0,-0.0031788933207280933,0.0,0.001089292936376296,0.0,-0.001089292936376296,0.0,0.019336790358647705,0.0,-0.019336790358647705,0.0,0.0,0.0,0.0,5.0,6.765878462791442,0.0,-6.765878462791442,0.0,0.004821789229754359,0.0,-0.004821789229754359
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.772399789094925,0.0,-3.772399789094925,0.0,0.0,0.0,0.0,0.0,0.002112284686882049,0.0,-0.002112284686882049,0.0,0.004243334464263171,0.0,-0.004243334464263171,0.0,0.0013766438554739578,0.0,-0.0013766438554739578,0.0,0.007229025126434863,0.0,-0.007229025126434863,0.0,0.0019157343136612325,0.0,-0.0019157343136612325,8.0,54.74157905578613,23.0,-8.741579055786133,0.0,3.3797190487384796,1.0,-1.3797190487384796,0.0,0.001633104178472422,0.0,-0.001633104178472422,0.0,0.008677620557136834,0.0,-0.008677620557136834,0.0,0.012841104296967387,0.0,-0.012841104296967387,0.0,0.001067776372656226,0.0,-0.001067776372656226,5.0,37.13006329536438,9.0,-19.13006329536438,0.0,0.5211594119668007,0.0,-0.5211594119668007,5.0,33.110843086242674,11.0,-11.110843086242674,0.0,0.0026378781592939046,0.0,-0.0026378781592939046,40.0,65.41076622009277,29.0,-7.410766220092775,0.0,3.1269565880298615,0.0,-3.1269565880298615,2.0,50.84678454399109,20.0,-10.846784543991088,0.0,0.0,0.0,0.0,0.0,0.0026975601911544797,0.0,-0.0026975601911544797,0.0,0.0,0.0,0.0,0.0,0.0014309644815512,0.0,-0.0014309644815512,1.0,18.943085861206054,3.0,-12.943085861206054,0.0,0.006331079837400466,0.0,-0.006331079837400466,3.0,20.2557412147522,6.0,-8.255741214752197,0.0,1.1653519302606583,0.0,-1.1653519302606583,0.0,0.0031788933207280933,0.0,-0.0031788933207280933,0.0,0.001089292936376296,0.0,-0.001089292936376296,0.0,0.019336790358647705,0.0,-0.019336790358647705,0.0,0.0,0.0,0.0,1.0,6.765878462791442,0.0,-6.765878462791442,0.0,0.004821789229754359,0.0,-0.004821789229754359
2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.772399789094925,0.0,-3.772399789094925,0.0,0.0,0.0,0.0,0.0,0.002112284686882049,0.0,-0.002112284686882049,0.0,0.004243334464263171,0.0,-0.004243334464263171,0.0,0.0013766438554739578,0.0,-0.0013766438554739578,0.0,0.007229025126434863,0.0,-0.007229025126434863,0.0,0.0019157343136612325,0.0,-0.0019157343136612325,29.0,58.74157905578613,27.0,-4.741579055786133,0.0,3.3797190487384796,1.0,-1.3797190487384796,0.0,0.001633104178472422,0.0,-0.001633104178472422,0.0,0.008677620557136834,0.0,-0.008677620557136834,0.0,0.012841104296967387,0.0,-0.012841104296967387,0.0,0.001067776372656226,0.0,-0.001067776372656226,22.0,38.13006329536438,10.0,-18.13006329536438,0.0,0.5211594119668007,0.0,-0.5211594119668007,21.0,37.110843086242674,15.0,-7.110843086242674,0.0,0.0026378781592939046,0.0,-0.0026378781592939046,15.0,67.41076622009277,31.0,-5.410766220092775,0.0,3.1269565880298615,0.0,-3.1269565880298615,22.0,52.84678454399109,22.0,-8.846784543991088,0.0,0.0,0.0,0.0,0.0,0.0026975601911544797,0.0,-0.0026975601911544797,0.0,0.0,0.0,0.0,0.0,0.0014309644815512,0.0,-0.0014309644815512,13.0,20.943085861206054,5.0,-10.943085861206054,0.0,0.006331079837400466,0.0,-0.006331079837400466,9.0,22.2557412147522,8.0,-6.255741214752197,0.0,1.1653519302606583,0.0,-1.1653519302606583,0.0,0.0031788933207280933,0.0,-0.0031788933207280933,0.0,0.001089292936376296,0.0,-0.001089292936376296,0.0,0.019336790358647705,0.0,-0.019336790358647705,0.0,0.0,0.0,0.0,4.0,8.765878462791441,2.0,-4.765878462791442,0.0,0.004821789229754359,0.0,-0.004821789229754359
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.018441712856293,0.0,-2.018441712856293,0.0,0.07537481244653463,0.0,-0.07537481244653463,0.0,0.0053409916930831965,0.0,-0.0053409916930831965,0.0,0.006714217120315879,0.0,-0.006714217120315879,0.0,0.002780872135190293,0.0,-0.002780872135190293,0.0,0.0,0.0,0.0,0.0,0.013159380317665637,0.0,-0.013159380317665637,13.0,58.99764747619629,27.0,-4.997647476196288,1.0,4.360332620143891,0.0,-4.360332620143891,0.0,0.0031019235786516218,0.0,-0.0031019235786516218,0.0,0.009129775199107825,0.0,-0.009129775199107825,0.0,0.014690739009529353,0.0,-0.014690739009529353,0.0,0.0017708591069094837,0.0,-0.0017708591069094837,2.0,58.662764644622804,20.0,-18.662764644622804,1.0,0.7370307102799415,0.0,-0.7370307102799415,11.0,46.75776767730713,19.0,-8.757767677307129,0.0,0.014507327741011976,0.0,-0.014507327741011976,24.0,79.90715827941894,13.0,-53.90715827941894,0.0,1.0423188239336014,0.0,-1.0423188239336014,4.0,47.99013094902038,20.0,-7.9901309490203865,0.0,0.09165413752198219,0.0,-0.09165413752198219,0.0,0.0548004568554461,0.0,-0.0548004568554461,0.0,0.0,0.0,0.0,0.0,0.01307374129537493,0.0,-0.01307374129537493,5.0,28.994616127014158,11.0,-6.994616127014158,0.0,0.0,0.0,0.0,5.0,23.76659331321716,6.0,-11.766593313217161,1.0,1.2765746533870697,0.0,-1.2765746533870697,0.0,0.0,0.0,0.0,0.0,0.14287939220666884,0.0,-0.14287939220666884,0.0,0.014396023890003561,0.0,-0.014396023890003561,0.0,0.0,0.0,0.0,5.0,13.032155275344849,2.0,-9.032155275344849,0.0,0.00538306797388941,0.0,-0.00538306797388941
2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018441712856293,0.0,-2.018441712856293,0.0,0.07537481244653463,0.0,-0.07537481244653463,0.0,0.0053409916930831965,0.0,-0.0053409916930831965,0.0,0.006714217120315879,0.0,-0.006714217120315879,0.0,0.002780872135190293,0.0,-0.002780872135190293,0.0,0.0,0.0,0.0,0.0,0.013159380317665637,0.0,-0.013159380317665637,4.0,56.99764747619629,25.0,-6.997647476196288,0.0,4.360332620143891,0.0,-4.360332620143891,0.0,0.0031019235786516218,0.0,-0.0031019235786516218,0.0,0.009129775199107825,0.0,-0.009129775199107825,0.0,0.014690739009529353,0.0,-0.014690739009529353,0.0,0.0017708591069094837,0.0,-0.0017708591069094837,16.0,56.662764644622804,18.0,-20.662764644622804,0.0,0.7370307102799415,0.0,-0.7370307102799415,8.0,43.75776767730713,16.0,-11.757767677307129,0.0,0.014507327741011976,0.0,-0.014507327741011976,31.0,77.90715827941894,11.0,-55.90715827941894,0.0,1.0423188239336014,0.0,-1.0423188239336014,24.0,45.99013094902038,18.0,-9.990130949020386,0.0,0.09165413752198219,0.0,-0.09165413752198219,0.0,0.0548004568554461,0.0,-0.0548004568554461,0.0,0.0,0.0,0.0,0.0,0.01307374129537493,0.0,-0.01307374129537493,15.0,26.994616127014158,9.0,-8.994616127014158,0.0,0.0,0.0,0.0,4.0,21.76659331321716,4.0,-13.766593313217161,0.0,1.2765746533870697,0.0,-1.2765746533870697,0.0,0.0,0.0,0.0,0.0,0.14287939220666884,0.0,-0.14287939220666884,0.0,0.014396023890003561,0.0,-0.014396023890003561,0.0,0.0,0.0,0.0,4.0,11.032155275344849,0.0,-11.032155275344849,0.0,0.00538306797388941,0.0,-0.00538306797388941
2021-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018441712856293,0.0,-2.018441712856293,0.0,0.07537481244653463,0.0,-0.07537481244653463,0.0,0.0053409916930831965,0.0,-0.0053409916930831965,0.0,0.006714217120315879,0.0,-0.006714217120315879,0.0,0.002780872135190293,0.0,-0.002780872135190293,0.0,0.0,0.0,0.0,0.0,0.013159380317665637,0.0,-0.013159380317665637,0.0,50.99764747619629,19.0,-12.997647476196288,0.0,4.360332620143891,0.0,-4.360332620143891,0.0,0.0031019235786516218,0.0,-0.0031019235786516218,0.0,0.009129775199107825,0.0,-0.009129775199107825,0.0,0.014690739009529353,0.0,-0.014690739009529353,0.0,0.0017708591069094837,0.0,-0.0017708591069094837,11.0,51.662764644622804,13.0,-25.662764644622804,0.0,0.7370307102799415,0.0,-0.7370307102799415,0.0,37.75776767730713,10.0,-17.75776767730713,0.0,0.014507327741011976,0.0,-0.014507327741011976,15.0,71.90715827941894,5.0,-61.90715827941894,0.0,1.0423188239336014,0.0,-1.0423188239336014,3.0,39.99013094902038,12.0,-15.990130949020386,0.0,0.09165413752198219,0.0,-0.09165413752198219,0.0,0.0548004568554461,0.0,-0.0548004568554461,0.0,0.0,0.0,0.0,0.0,0.01307374129537493,0.0,-0.01307374129537493,4.0,20.994616127014158,3.0,-14.994616127014158,0.0,0.0,0.0,0.0,0.0,17.76659331321716,0.0,-17.76659331321716,0.0,1.2765746533870697,0.0,-1.2765746533870697,0.0,0.0,0.0,0.0,0.0,0.14287939220666884,0.0,-0.14287939220666884,0.0,0.014396023890003561,0.0,-0.014396023890003561,0.0,0.0,0.0,0.0,0.0,11.032155275344849,0.0,-11.032155275344849,0.0,0.00538306797388941,0.0,-0.00538306797388941
2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018441712856293,0.0,-2.018441712856293,0.0,0.07537481244653463,0.0,-0.07537481244653463,0.0,0.0053409916930831965,0.0,-0.0053409916930831965,0.0,0.006714217120315879,0.0,-0.006714217120315879,0.0,0.002780872135190293,0.0,-0.002780872135190293,0.0,0.0,0.0,0.0,0.0,0.013159380317665637,0.0,-0.013159380317665637,0.0,45.99764747619629,14.0,-17.99764747619629,0.0,4.360332620143891,0.0,-4.360332620143891,0.0,0.0031019235786516218,0.0,-0.0031019235786516218,0.0,0.009129775199107825,0.0,-0.009129775199107825,0.0,0.014690739009529353,0.0,-0.014690739009529353,0.0,0.0017708591069094837,0.0,-0.0017708591069094837,0.0,46.662764644622804,8.0,-30.662764644622804,0.0,0.7370307102799415,0.0,-0.7370307102799415,0.0,32.75776767730713,5.0,-22.75776767730713,0.0,0.014507327741011976,0.0,-0.014507327741011976,0.0,66.90715827941894,0.0,-66.90715827941894,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,34.99013094902038,7.0,-20.990130949020386,0.0,0.09165413752198219,0.0,-0.09165413752198219,0.0,0.0548004568554461,0.0,-0.0548004568554461,0.0,0.0,0.0,0.0,0.0,0.01307374129537493,0.0,-0.01307374129537493,0.0,17.994616127014158,0.0,-17.994616127014158,0.0,0.0,0.0,0.0,0.0,17.76659331321716,0.0,-17.76659331321716,0.0,1.2765746533870697,0.0,-1.2765746533870697,0.0,0.0,0.0,0.0,0.0,0.14287939220666884,0.0,-0.14287939220666884,0.0,0.014396023890003561,0.0,-0.014396023890003561,0.0,0.0,0.0,0.0,0.0,11.032155275344849,0.0,-11.032155275344849,0.0,0.00538306797388941,0.0,-0.00538306797388941
2021-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018441712856293,0.0,-2.018441712856293,0.0,0.07537481244653463,0.0,-0.07537481244653463,0.0,0.0053409916930831965,0.0,-0.0053409916930831965,0.0,0.006714217120315879,0.0,-0.006714217120315879,0.0,0.002780872135190293,0.0,-0.002780872135190293,0.0,0.0,0.0,0.0,0.0,0.013159380317665637,0.0,-0.013159380317665637,29.0,46.99764747619629,15.0,-16.99764747619629,0.0,4.360332620143891,0.0,-4.360332620143891,0.0,0.0031019235786516218,0.0,-0.0031019235786516218,0.0,0.009129775199107825,0.0,-0.009129775199107825,0.0,0.014690739009529353,0.0,-0.014690739009529353,0.0,0.0017708591069094837,0.0,-0.0017708591069094837,32.0,47.662764644622804,9.0,-29.662764644622804,0.0,0.7370307102799415,0.0,-0.7370307102799415,28.0,33.75776767730713,6.0,-21.75776767730713,0.0,0.014507327741011976,0.0,-0.014507327741011976,54.0,66.90715827941894,0.0,-66.90715827941894,0.0,1.0423188239336014,0.0,-1.0423188239336014,10.0,34.99013094902038,7.0,-20.990130949020386,0.0,0.09165413752198219,0.0,-0.09165413752198219,0.0,0.0548004568554461,0.0,-0.0548004568554461,0.0,0.0,0.0,0.0,0.0,0.01307374129537493,0.0,-0.01307374129537493,18.0,17.994616127014158,0.0,-17.994616127014158,0.0,0.0,0.0,0.0,15.0,17.76659331321716,0.0,-17.76659331321716,0.0,1.2765746533870697,0.0,-1.2765746533870697,0.0,0.0,0.0,0.0,0.0,0.14287939220666884,0.0,-0.14287939220666884,0.0,0.014396023890003561,0.0,-0.014396023890003561,0.0,0.0,0.0,0.0,9.0,11.032155275344849,0.0,-11.032155275344849,0.0,0.00538306797388941,0.0,-0.00538306797388941
2021-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.018441712856293,0.0,-2.018441712856293,0.0,0.07537481244653463,0.0,-0.07537481244653463,0.0,0.0053409916930831965,0.0,-0.0053409916930831965,0.0,0.006714217120315879,0.0,-0.006714217120315879,0.0,0.002780872135190293,0.0,-0.002780872135190293,0.0,0.0,0.0,0.0,0.0,0.013159380317665637,0.0,-0.013159380317665637,12.0,45.99764747619629,14.0,-17.99764747619629,0.0,4.360332620143891,0.0,-4.360332620143891,0.0,0.0031019235786516218,0.0,-0.0031019235786516218,0.0,0.009129775199107825,0.0,-0.009129775199107825,0.0,0.014690739009529353,0.0,-0.014690739009529353,0.0,0.0017708591069094837,0.0,-0.0017708591069094837,11.0,45.662764644622804,7.0,-31.662764644622804,0.0,0.7370307102799415,0.0,-0.7370307102799415,12.0,32.75776767730713,5.0,-22.75776767730713,0.0,0.014507327741011976,0.0,-0.014507327741011976,38.0,66.90715827941894,0.0,-66.90715827941894,0.0,1.0423188239336014,0.0,-1.0423188239336014,3.0,33.99013094902038,6.0,-21.990130949020386,0.0,0.09165413752198219,0.0,-0.09165413752198219,0.0,0.0548004568554461,0.0,-0.0548004568554461,0.0,0.0,0.0,0.0,0.0,0.01307374129537493,0.0,-0.01307374129537493,9.0,17.994616127014158,0.0,-17.994616127014158,0.0,0.0,0.0,0.0,4.0,17.76659331321716,0.0,-17.76659331321716,0.0,1.2765746533870697,0.0,-1.2765746533870697,0.0,0.0,0.0,0.0,0.0,0.14287939220666884,0.0,-0.14287939220666884,0.0,0.014396023890003561,0.0,-0.014396023890003561,0.0,0.0,0.0,0.0,0.0,11.032155275344849,0.0,-11.032155275344849,0.0,0.00538306797388941,0.0,-0.00538306797388941
2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.018441712856293,0.0,-2.018441712856293,0.0,0.07537481244653463,0.0,-0.07537481244653463,0.0,0.0053409916930831965,0.0,-0.0053409916930831965,0.0,0.006714217120315879,0.0,-0.006714217120315879,0.0,0.002780872135190293,0.0,-0.002780872135190293,0.0,0.0,0.0,0.0,0.0,0.013159380317665637,0.0,-0.013159380317665637,16.0,44.99764747619629,13.0,-18.99764747619629,0.0,4.360332620143891,0.0,-4.360332620143891,0.0,0.0031019235786516218,0.0,-0.0031019235786516218,0.0,0.009129775199107825,0.0,-0.009129775199107825,0.0,0.014690739009529353,0.0,-0.014690739009529353,0.0,0.0017708591069094837,0.0,-0.0017708591069094837,29.0,45.662764644622804,7.0,-31.662764644622804,0.0,0.7370307102799415,0.0,-0.7370307102799415,12.0,31.75776767730713,4.0,-23.75776767730713,0.0,0.014507327741011976,0.0,-0.014507327741011976,36.0,66.90715827941894,0.0,-66.90715827941894,0.0,1.0423188239336014,0.0,-1.0423188239336014,12.0,32.99013094902038,5.0,-22.990130949020386,0.0,0.09165413752198219,0.0,-0.09165413752198219,0.0,0.0548004568554461,0.0,-0.0548004568554461,0.0,0.0,0.0,0.0,0.0,0.01307374129537493,0.0,-0.01307374129537493,5.0,17.994616127014158,0.0,-17.994616127014158,0.0,0.0,0.0,0.0,9.0,17.76659331321716,0.0,-17.76659331321716,2.0,1.2765746533870697,0.0,-1.2765746533870697,0.0,0.0,0.0,0.0,0.0,0.14287939220666884,0.0,-0.14287939220666884,0.0,0.014396023890003561,0.0,-0.014396023890003561,0.0,0.0,0.0,0.0,0.0,11.032155275344849,0.0,-11.032155275344849,0.0,0.00538306797388941,0.0,-0.00538306797388941
2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466384315490723,2.0,-0.46638431549072257,0.0,0.0,0.0,0.0,0.0,0.019493853952735663,0.0,-0.019493853952735663,0.0,0.006698485335800797,0.0,-0.006698485335800797,0.0,0.00310304228332825,0.0,-0.00310304228332825,0.0,1.5634782940149308,0.0,-1.5634782940149308,0.0,0.004460099840071052,0.0,-0.004460099840071052,3.0,53.437979507446286,15.0,-23.437979507446286,0.0,4.452788186073303,0.0,-4.452788186073303,0.0,0.004572164628189057,0.0,-0.004572164628189057,0.0,0.019785645185038447,0.0,-0.019785645185038447,0.0,0.013603439787402749,0.0,-0.013603439787402749,0.0,0.001829099966562353,0.0,-0.001829099966562353,10.0,55.43061542510986,28.0,0.5693845748901367,0.0,1.1653478622436524,0.0,-1.1653478622436524,2.0,46.55534267425537,11.0,-24.55534267425537,0.0,0.010651914565823971,0.0,-0.010651914565823971,30.0,79.46452121734619,35.0,-9.464521217346189,0.0,1.8790670335292816,0.0,-1.8790670335292816,7.0,37.244907951354975,11.0,-15.244907951354978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.645906925201416,4.0,-16.645906925201416,0.0,0.0,0.0,0.0,1.0,25.099784421920777,8.0,-9.099784421920777,0.0,5.4214884579181675,2.0,-1.421488457918167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187533529475331,0.0,-0.04187533529475331,0.0,0.0,0.0,0.0,0.0,13.935533881187439,0.0,-13.935533881187439,0.0,0.0020166538248304277,0.0,-0.0020166538248304277
2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466384315490723,2.0,-0.46638431549072257,0.0,0.0,0.0,0.0,0.0,0.019493853952735663,0.0,-0.019493853952735663,0.0,0.006698485335800797,0.0,-0.006698485335800797,0.0,0.00310304228332825,0.0,-0.00310304228332825,0.0,1.5634782940149308,0.0,-1.5634782940149308,0.0,0.004460099840071052,0.0,-0.004460099840071052,7.0,52.437979507446286,14.0,-24.437979507446286,2.0,4.452788186073303,0.0,-4.452788186073303,0.0,0.004572164628189057,0.0,-0.004572164628189057,0.0,0.019785645185038447,0.0,-0.019785645185038447,0.0,0.013603439787402749,0.0,-0.013603439787402749,0.0,0.001829099966562353,0.0,-0.001829099966562353,7.0,54.43061542510986,27.0,-0.4306154251098633,0.0,1.1653478622436524,0.0,-1.1653478622436524,9.0,45.55534267425537,10.0,-25.55534267425537,0.0,0.010651914565823971,0.0,-0.010651914565823971,34.0,79.46452121734619,35.0,-9.464521217346189,0.0,1.8790670335292816,0.0,-1.8790670335292816,4.0,37.244907951354975,11.0,-15.244907951354978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.645906925201416,3.0,-17.645906925201416,0.0,0.0,0.0,0.0,5.0,24.099784421920777,7.0,-10.099784421920777,0.0,5.4214884579181675,2.0,-1.421488457918167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187533529475331,0.0,-0.04187533529475331,0.0,0.0,0.0,0.0,4.0,13.935533881187439,0.0,-13.935533881187439,0.0,0.0020166538248304277,0.0,-0.0020166538248304277
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.466384315490723,2.0,-0.46638431549072257,0.0,0.0,0.0,0.0,0.0,0.019493853952735663,0.0,-0.019493853952735663,0.0,0.006698485335800797,0.0,-0.006698485335800797,0.0,0.00310304228332825,0.0,-0.00310304228332825,0.0,1.5634782940149308,0.0,-1.5634782940149308,0.0,0.004460099840071052,0.0,-0.004460099840071052,0.0,48.437979507446286,10.0,-28.437979507446286,0.0,4.452788186073303,0.0,-4.452788186073303,0.0,0.004572164628189057,0.0,-0.004572164628189057,0.0,0.019785645185038447,0.0,-0.019785645185038447,0.0,0.013603439787402749,0.0,-0.013603439787402749,0.0,0.001829099966562353,0.0,-0.001829099966562353,8.0,50.43061542510986,23.0,-4.430615425109863,0.0,1.1653478622436524,0.0,-1.1653478622436524,0.0,41.55534267425537,6.0,-29.55534267425537,0.0,0.010651914565823971,0.0,-0.010651914565823971,20.0,76.46452121734619,32.0,-12.464521217346189,0.0,1.8790670335292816,0.0,-1.8790670335292816,5.0,34.244907951354975,8.0,-18.24490795135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.645906925201416,0.0,-20.645906925201416,0.0,0.0,0.0,0.0,3.0,21.099784421920777,4.0,-13.099784421920777,0.0,5.4214884579181675,2.0,-1.421488457918167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187533529475331,0.0,-0.04187533529475331,0.0,0.0,0.0,0.0,0.0,13.935533881187439,0.0,-13.935533881187439,0.0,0.0020166538248304277,0.0,-0.0020166538248304277
2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4663843154907226,1.0,-1.4663843154907226,0.0,0.0,0.0,0.0,0.0,0.019493853952735663,0.0,-0.019493853952735663,0.0,0.006698485335800797,0.0,-0.006698485335800797,0.0,0.00310304228332825,0.0,-0.00310304228332825,0.0,1.5634782940149308,0.0,-1.5634782940149308,0.0,0.004460099840071052,0.0,-0.004460099840071052,0.0,46.437979507446286,8.0,-30.437979507446286,0.0,4.452788186073303,0.0,-4.452788186073303,0.0,0.004572164628189057,0.0,-0.004572164628189057,0.0,0.019785645185038447,0.0,-0.019785645185038447,0.0,0.013603439787402749,0.0,-0.013603439787402749,0.0,0.001829099966562353,0.0,-0.001829099966562353,0.0,49.43061542510986,22.0,-5.430615425109863,0.0,1.1653478622436524,0.0,-1.1653478622436524,0.0,40.55534267425537,5.0,-30.55534267425537,0.0,0.010651914565823971,0.0,-0.010651914565823971,0.0,75.46452121734619,31.0,-13.464521217346189,0.0,1.8790670335292816,0.0,-1.8790670335292816,0.0,32.244907951354975,6.0,-20.24490795135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.645906925201416,0.0,-20.645906925201416,0.0,0.0,0.0,0.0,0.0,20.099784421920777,3.0,-14.099784421920777,0.0,5.4214884579181675,2.0,-1.421488457918167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187533529475331,0.0,-0.04187533529475331,0.0,0.0,0.0,0.0,0.0,13.935533881187439,0.0,-13.935533881187439,0.0,0.0020166538248304277,0.0,-0.0020166538248304277
2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4663843154907226,1.0,-1.4663843154907226,0.0,0.0,0.0,0.0,0.0,0.019493853952735663,0.0,-0.019493853952735663,0.0,0.006698485335800797,0.0,-0.006698485335800797,0.0,0.00310304228332825,0.0,-0.00310304228332825,0.0,1.5634782940149308,0.0,-1.5634782940149308,0.0,0.004460099840071052,0.0,-0.004460099840071052,39.0,47.437979507446286,9.0,-29.437979507446286,8.0,4.452788186073303,0.0,-4.452788186073303,0.0,0.004572164628189057,0.0,-0.004572164628189057,0.0,0.019785645185038447,0.0,-0.019785645185038447,0.0,0.013603439787402749,0.0,-0.013603439787402749,0.0,0.001829099966562353,0.0,-0.001829099966562353,48.0,49.43061542510986,22.0,-5.430615425109863,1.0,1.1653478622436524,0.0,-1.1653478622436524,37.0,40.55534267425537,5.0,-30.55534267425537,0.0,0.010651914565823971,0.0,-0.010651914565823971,51.0,75.46452121734619,31.0,-13.464521217346189,2.0,1.8790670335292816,0.0,-1.8790670335292816,31.0,33.244907951354975,7.0,-19.24490795135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.645906925201416,0.0,-20.645906925201416,0.0,0.0,0.0,0.0,23.0,20.099784421920777,3.0,-14.099784421920777,0.0,5.4214884579181675,2.0,-1.421488457918167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04187533529475331,0.0,-0.04187533529475331,0.0,0.0,0.0,0.0,16.0,13.935533881187439,0.0,-13.935533881187439,0.0,0.0020166538248304277,0.0,-0.0020166538248304277
